,A:7,A:dim,A:maj,A:maj6,A:maj7,A:min,A:min7,A:sus2,A:sus4,Ab:7,Ab:dim,Ab:maj,Ab:maj6,Ab:maj7,Ab:min,Ab:min7,Ab:sus2,Ab:sus4,B:7,B:dim,B:maj,B:maj6,B:maj7,B:min,B:min7,B:sus2,B:sus4,Bb:7,Bb:dim,Bb:maj,Bb:maj6,Bb:maj7,Bb:min,Bb:min7,Bb:sus2,Bb:sus4,C#:7,C#:dim,C#:maj,C#:maj6,C#:maj7,C#:min,C#:min7,C#:sus2,C#:sus4,C:7,C:aug,C:dim,C:maj,C:maj6,C:maj7,C:min,C:min7,C:sus2,C:sus4,D:7,D:dim,D:maj,D:maj6,D:maj7,D:min,D:min7,D:sus2,D:sus4,E:7,E:dim,E:maj,E:maj6,E:maj7,E:min,E:min7,E:sus2,E:sus4,Eb:7,Eb:dim,Eb:maj,Eb:maj6,Eb:maj7,Eb:min,Eb:min7,Eb:sus2,Eb:sus4,F#:7,F#:dim,F#:maj,F#:maj6,F#:maj7,F#:min,F#:min7,F#:sus2,F#:sus4,F:7,F:dim,F:maj,F:maj6,F:maj7,F:min,F:min7,F:sus2,F:sus4,G:7,G:dim,G:maj,G:maj6,G:maj7,G:min,G:min7,G:sus2,G:sus4
B:maj,0.02%,0.00%,5.54%,0.00%,0.14%,0.78%,0.00%,0.02%,0.05%,0.07%,0.00%,1.17%,0.00%,0.00%,6.48%,0.66%,0.05%,0.11%,0.37%,0.00%,12.23%,0.23%,1.21%,0.80%,0.05%,1.97%,0.44%,0.18%,0.11%,0.55%,0.00%,0.02%,2.70%,0.85%,0.00%,0.09%,0.25%,0.00%,7.81%,0.14%,0.00%,10.29%,1.37%,0.57%,0.55%,0.00%,0.05%,0.21%,1.33%,0.00%,0.09%,0.07%,0.00%,0.02%,0.00%,0.00%,0.02%,0.85%,0.00%,0.00%,0.05%,0.00%,0.02%,0.02%,0.00%,0.00%,16.88%,0.02%,0.82%,5.11%,0.18%,1.21%,0.37%,0.23%,0.00%,0.78%,0.00%,0.02%,3.25%,0.53%,0.07%,0.09%,0.02%,0.00%,7.35%,0.02%,0.64%,0.60%,0.00%,0.11%,0.34%,0.00%,0.02%,0.02%,0.00%,0.00%,0.11%,0.00%,0.00%,0.05%,0.00%,0.00%,0.48%,0.00%,0.02%,0.00%,0.00%,0.00%,0.00%
B:maj6,0.00%,0.00%,12.24%,0.00%,4.08%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.08%,0.00%,0.00%,0.00%,0.00%,30.61%,2.04%,2.04%,2.04%,0.00%,2.04%,4.08%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.04%,0.00%,0.00%,0.00%,0.00%,6.12%,0.00%,2.04%,8.16%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.04%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.12%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.16%,0.00%,0.00%,2.04%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
B:maj7,0.00%,0.00%,0.69%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.04%,0.00%,0.00%,25.26%,2.08%,3.11%,0.69%,0.00%,0.00%,6.23%,0.00%,7.61%,0.69%,0.00%,2.08%,0.00%,0.00%,0.00%,0.35%,0.00%,0.00%,3.11%,2.77%,0.00%,1.04%,1.04%,0.00%,7.61%,0.00%,0.00%,1.38%,0.00%,0.69%,3.81%,0.00%,0.00%,0.00%,0.35%,0.00%,0.00%,0.00%,0.00%,0.35%,0.00%,0.00%,0.00%,0.00%,0.35%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,10.38%,0.00%,0.69%,0.00%,0.00%,0.35%,0.00%,0.00%,0.00%,3.11%,0.00%,0.00%,0.69%,0.69%,0.00%,0.35%,0.00%,0.00%,6.92%,1.73%,0.69%,0.00%,0.00%,1.73%,0.35%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
B:min,0.06%,0.00%,7.89%,0.06%,0.03%,3.79%,0.34%,0.15%,0.28%,0.00%,0.18%,0.00%,0.00%,0.00%,0.12%,0.06%,0.00%,0.00%,0.22%,0.00%,0.77%,0.00%,0.00%,13.00%,1.23%,1.14%,1.39%,0.00%,0.09%,0.03%,0.00%,0.00%,0.09%,0.00%,0.00%,0.00%,0.06%,0.03%,1.57%,0.00%,0.00%,2.59%,0.15%,0.03%,0.28%,0.00%,0.00%,0.00%,6.10%,0.03%,0.18%,0.03%,0.00%,0.28%,0.00%,0.18%,0.00%,3.94%,0.00%,0.46%,0.00%,0.09%,0.46%,0.28%,0.12%,0.00%,9.95%,0.00%,0.00%,16.36%,1.08%,0.43%,0.77%,0.00%,0.00%,0.12%,0.00%,0.00%,0.03%,0.00%,0.00%,0.00%,0.03%,0.00%,1.20%,0.00%,0.06%,7.95%,0.31%,0.06%,0.43%,0.00%,0.00%,0.37%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.12%,0.00%,11.89%,0.00%,0.74%,0.15%,0.00%,0.12%,0.00%
B:min7,0.00%,0.00%,6.18%,0.77%,0.00%,3.09%,4.25%,0.39%,0.58%,0.00%,0.19%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.39%,0.19%,0.00%,0.00%,7.53%,6.18%,0.00%,0.58%,0.00%,0.00%,0.19%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.19%,0.19%,0.00%,0.00%,0.00%,1.35%,0.00%,0.58%,0.00%,0.00%,0.00%,7.34%,0.39%,0.19%,0.00%,0.00%,0.77%,0.00%,1.35%,0.00%,4.63%,0.00%,0.77%,0.00%,0.58%,0.39%,0.19%,0.00%,0.00%,12.55%,0.00%,0.00%,11.39%,5.02%,0.00%,2.51%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.39%,0.00%,0.00%,1.93%,2.70%,0.00%,0.19%,0.00%,0.00%,0.58%,0.00%,0.77%,0.00%,0.00%,0.19%,0.00%,0.00%,0.00%,10.81%,0.00%,0.97%,0.00%,0.00%,0.58%,0.00%
B:sus2,0.00%,0.00%,2.43%,0.22%,0.00%,0.00%,0.00%,0.22%,0.00%,0.00%,0.00%,0.66%,0.00%,0.00%,5.30%,0.88%,0.00%,0.00%,1.10%,0.00%,24.50%,0.22%,3.31%,9.93%,0.66%,4.64%,2.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.44%,0.88%,0.00%,0.00%,1.10%,0.00%,2.87%,0.00%,0.00%,3.31%,0.44%,1.55%,1.99%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.22%,0.00%,3.31%,0.00%,3.53%,0.66%,0.00%,0.00%,0.00%,0.00%,0.00%,5.52%,0.00%,0.66%,1.55%,0.44%,1.77%,0.44%,0.66%,0.00%,0.00%,0.00%,0.00%,1.55%,1.32%,0.00%,0.00%,0.00%,0.00%,3.53%,0.00%,0.44%,1.32%,0.00%,0.44%,2.21%,0.00%,0.00%,0.22%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.66%,0.00%,0.22%,0.00%,0.00%,0.22%,0.00%
B:sus4,0.00%,0.00%,0.87%,0.43%,0.87%,1.74%,1.74%,0.43%,0.00%,0.00%,0.00%,0.87%,0.00%,0.00%,0.43%,0.87%,0.00%,0.00%,0.87%,0.00%,24.35%,0.00%,0.00%,11.30%,0.87%,2.17%,2.61%,0.00%,0.00%,0.00%,0.00%,0.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.87%,0.00%,0.43%,0.00%,0.00%,0.00%,0.87%,0.00%,0.43%,0.00%,0.00%,0.00%,0.00%,0.43%,0.00%,1.74%,0.00%,1.74%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,23.48%,0.00%,1.30%,4.78%,1.74%,1.74%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.87%,0.00%,0.00%,0.43%,0.43%,0.00%,0.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.22%,0.00%,0.43%,0.00%,0.00%,1.74%,0.00%
Bb:7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.78%,0.00%,0.00%,1.85%,0.00%,0.00%,0.00%,0.93%,0.00%,0.93%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.48%,0.00%,0.00%,3.70%,0.00%,0.93%,4.63%,0.00%,0.00%,0.93%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.85%,0.93%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.85%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,34.26%,0.00%,2.78%,8.33%,4.63%,2.78%,0.93%,0.00%,0.00%,1.85%,0.00%,1.85%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.78%,0.00%,0.00%,0.93%,0.93%,0.00%,0.00%,0.00%,1.85%,0.93%,0.00%,0.00%,5.56%,1.85%,0.00%,0.00%
Bb:dim,0.00%,0.00%,8.47%,0.00%,0.00%,0.00%,5.08%,0.00%,0.00%,0.00%,0.00%,1.69%,0.00%,0.00%,3.39%,0.00%,0.00%,0.00%,0.00%,0.00%,5.08%,0.00%,0.00%,5.08%,0.00%,0.00%,0.00%,0.00%,1.69%,1.69%,0.00%,6.78%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.69%,0.00%,0.00%,0.00%,0.00%,0.00%,1.69%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.78%,0.00%,30.51%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.69%,0.00%,3.39%,0.00%,0.00%,3.39%,5.08%,0.00%,1.69%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.39%,0.00%,0.00%,1.69%,0.00%,0.00%,0.00%
Bb:maj,0.10%,0.12%,1.23%,0.00%,0.00%,2.23%,0.40%,0.00%,0.19%,0.00%,0.00%,5.20%,0.10%,0.10%,0.10%,0.00%,0.12%,0.00%,0.00%,0.08%,0.25%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.54%,0.00%,10.47%,0.19%,0.81%,1.14%,0.04%,2.04%,1.19%,0.00%,0.00%,0.56%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.17%,0.00%,0.00%,11.61%,0.00%,0.00%,9.93%,0.52%,1.10%,0.96%,0.31%,0.04%,0.81%,0.00%,0.00%,3.00%,0.52%,0.17%,0.12%,0.00%,0.02%,0.04%,0.00%,0.02%,0.06%,0.00%,0.00%,0.00%,0.06%,0.00%,15.77%,0.06%,0.58%,2.21%,0.19%,1.98%,0.17%,0.00%,0.02%,0.35%,0.00%,0.04%,0.00%,0.00%,0.00%,0.00%,0.02%,0.00%,7.64%,0.10%,0.06%,1.04%,0.02%,0.08%,0.35%,0.00%,0.00%,1.21%,0.00%,0.00%,9.63%,1.39%,0.21%,0.19%
Bb:maj6,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11.63%,0.00%,3.49%,0.00%,0.00%,1.16%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,13.95%,0.00%,1.16%,0.00%,0.00%,5.81%,3.49%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.16%,0.00%,0.00%,4.65%,0.00%,0.00%,6.98%,0.00%,0.00%,0.00%,0.00%,0.00%,2.33%,0.00%,0.00%,1.16%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.65%,0.00%,3.49%,0.00%,0.00%,1.16%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.81%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,25.58%,2.33%,0.00%,0.00%
Bb:maj7,0.62%,0.00%,1.25%,0.00%,0.00%,2.80%,2.80%,0.00%,0.00%,0.00%,0.00%,0.31%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.93%,0.00%,0.00%,0.62%,0.00%,0.00%,0.00%,0.00%,1.25%,11.84%,1.25%,4.05%,0.00%,0.00%,4.67%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.25%,0.00%,0.00%,6.85%,0.93%,0.00%,2.18%,0.31%,1.25%,2.49%,0.00%,0.00%,0.62%,0.00%,0.00%,2.49%,0.93%,3.74%,0.00%,0.00%,0.00%,0.31%,0.00%,0.00%,0.31%,0.00%,0.00%,0.00%,0.00%,0.00%,9.66%,0.00%,1.25%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.31%,0.00%,4.36%,0.00%,0.93%,0.00%,0.00%,0.93%,1.56%,0.62%,0.00%,2.80%,0.00%,0.31%,16.51%,2.49%,2.18%,0.00%
Bb:min,0.00%,0.04%,0.07%,0.00%,0.00%,0.33%,0.00%,0.04%,0.00%,0.18%,0.00%,7.39%,0.66%,0.00%,1.44%,0.41%,0.26%,0.15%,0.00%,0.00%,3.51%,0.00%,0.37%,0.04%,0.00%,0.00%,0.00%,0.18%,0.00%,2.14%,0.00%,0.07%,13.37%,1.55%,1.96%,1.48%,0.26%,0.00%,4.06%,0.11%,0.55%,0.07%,0.00%,0.15%,0.00%,0.11%,0.00%,0.26%,1.99%,0.00%,0.00%,2.73%,0.41%,0.00%,0.30%,0.07%,0.18%,0.00%,0.00%,0.00%,0.04%,0.00%,0.00%,0.00%,0.00%,0.00%,0.07%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.22%,0.00%,12.08%,0.00%,0.00%,15.18%,0.78%,1.11%,1.48%,0.15%,0.00%,9.23%,0.04%,1.00%,0.00%,0.00%,0.48%,0.00%,0.00%,0.00%,1.22%,0.00%,0.00%,9.38%,0.33%,0.00%,0.15%,0.00%,0.11%,0.00%,0.00%,0.00%,0.00%,0.07%,0.00%,0.00%
Bb:min7,0.00%,0.21%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.49%,0.43%,0.21%,3.21%,3.21%,0.21%,0.64%,0.00%,0.00%,4.49%,0.43%,0.21%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.85%,0.00%,0.00%,8.97%,3.42%,1.07%,0.64%,0.21%,0.00%,7.26%,0.43%,2.99%,0.00%,0.43%,0.21%,0.21%,0.00%,0.00%,0.00%,3.85%,0.00%,0.00%,0.85%,0.00%,0.00%,0.00%,0.00%,0.00%,0.21%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.21%,0.00%,0.21%,0.00%,0.00%,0.21%,0.00%,0.85%,0.00%,5.34%,0.43%,0.00%,9.19%,7.05%,1.28%,3.21%,0.43%,0.00%,8.97%,0.64%,2.14%,0.00%,0.00%,1.28%,0.64%,0.00%,0.00%,0.21%,0.00%,0.00%,4.27%,4.06%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Bb:sus2,0.00%,0.00%,0.00%,0.00%,0.00%,1.01%,0.76%,0.00%,0.00%,0.00%,0.00%,3.78%,0.50%,0.00%,0.00%,0.00%,0.50%,0.00%,0.00%,0.00%,0.25%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.76%,0.00%,16.88%,0.76%,2.02%,6.30%,2.02%,4.79%,2.52%,0.00%,0.00%,5.04%,0.00%,2.27%,0.00%,0.00%,2.27%,0.25%,0.50%,0.00%,0.00%,2.52%,0.00%,0.00%,5.04%,1.76%,1.01%,1.76%,0.00%,0.00%,0.50%,0.00%,0.00%,0.00%,5.54%,0.00%,0.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.04%,0.00%,1.01%,1.76%,0.25%,1.01%,1.01%,0.00%,0.00%,3.53%,0.00%,2.52%,0.00%,0.00%,0.00%,0.00%,0.25%,0.00%,2.77%,0.25%,0.00%,1.01%,1.26%,0.25%,0.76%,0.00%,0.00%,0.50%,0.00%,0.00%,3.53%,1.01%,0.25%,0.25%
Bb:sus4,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.35%,3.68%,0.67%,1.67%,0.00%,0.67%,0.00%,0.00%,0.00%,0.33%,0.00%,0.33%,0.00%,0.00%,0.33%,0.00%,1.67%,0.00%,19.73%,0.00%,0.00%,6.02%,1.67%,2.01%,4.01%,0.00%,0.00%,1.67%,0.00%,0.00%,0.33%,0.00%,0.33%,0.00%,0.00%,0.00%,0.00%,4.35%,0.00%,0.00%,6.35%,0.67%,0.67%,0.00%,0.00%,0.00%,0.33%,0.00%,0.00%,0.33%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11.04%,0.00%,1.67%,10.70%,1.00%,1.34%,1.67%,0.00%,0.00%,3.68%,0.00%,1.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.67%,0.00%,0.00%,2.34%,0.67%,0.33%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.34%,0.00%,0.00%,0.33%
C#:7,0.00%,0.00%,1.46%,0.00%,3.65%,1.46%,0.00%,0.00%,0.00%,0.00%,0.00%,0.73%,0.00%,0.00%,0.73%,4.38%,0.00%,0.00%,0.00%,0.73%,3.65%,0.73%,1.46%,0.73%,0.00%,0.00%,0.00%,0.00%,0.73%,0.73%,0.00%,0.00%,2.92%,1.46%,0.00%,0.00%,5.84%,0.00%,6.57%,0.00%,0.00%,1.46%,0.00%,0.00%,2.92%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.46%,0.00%,0.00%,0.00%,0.00%,0.00%,1.46%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.46%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.46%,0.00%,0.00%,0.73%,1.46%,0.00%,0.73%,0.00%,0.00%,32.12%,0.00%,1.46%,11.68%,2.92%,0.73%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
C#:dim,0.00%,0.00%,1.43%,0.00%,0.00%,15.71%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11.43%,0.00%,0.00%,1.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.43%,1.43%,0.00%,0.00%,0.00%,0.00%,2.86%,0.00%,0.00%,0.00%,0.00%,27.14%,0.00%,0.00%,0.00%,0.00%,2.86%,0.00%,0.00%,0.00%,5.71%,0.00%,0.00%,7.14%,0.00%,1.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.71%,0.00%,0.00%,0.00%,0.00%,0.00%,4.29%,0.00%,0.00%,0.00%,2.86%,0.00%,0.00%,0.00%,1.43%,2.86%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.43%,0.00%,0.00%
C#:maj,0.00%,0.00%,0.52%,0.00%,0.09%,0.00%,0.00%,0.00%,0.07%,0.18%,0.00%,8.26%,0.16%,0.27%,1.78%,0.11%,0.16%,0.39%,0.00%,0.00%,4.52%,0.00%,0.21%,0.21%,0.00%,0.48%,0.02%,0.00%,0.00%,1.62%,0.00%,0.00%,7.46%,1.05%,0.16%,0.25%,0.39%,0.07%,12.84%,0.16%,0.91%,1.25%,0.14%,2.94%,1.07%,0.00%,0.32%,0.23%,1.39%,0.00%,0.05%,3.72%,0.50%,0.00%,0.48%,0.00%,0.23%,0.36%,0.00%,0.05%,0.16%,0.02%,0.00%,0.00%,0.00%,0.05%,0.25%,0.00%,0.02%,0.02%,0.00%,0.02%,0.00%,0.57%,0.00%,8.87%,0.00%,0.00%,7.37%,1.05%,0.41%,0.75%,0.05%,0.00%,14.09%,0.02%,0.73%,3.22%,0.05%,1.12%,0.30%,0.05%,0.09%,1.09%,0.00%,0.27%,2.83%,0.84%,0.09%,0.11%,0.00%,0.18%,0.18%,0.00%,0.00%,0.02%,0.00%,0.00%,0.05%
C#:maj6,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.85%,0.00%,5.56%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,14.81%,0.00%,11.11%,0.00%,0.00%,12.96%,0.00%,0.00%,0.00%,3.70%,0.00%,0.00%,1.85%,0.00%,0.00%,0.00%,0.00%,3.70%,24.07%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.85%,0.00%,0.00%,0.00%,3.70%,0.00%,0.00%,7.41%,0.00%,1.85%,0.00%,0.00%,0.00%,5.56%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
C#:maj7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.81%,0.00%,0.00%,0.00%,0.00%,1.92%,0.48%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.48%,0.00%,0.00%,0.00%,0.48%,0.00%,0.00%,19.23%,4.33%,0.00%,0.48%,0.00%,0.00%,10.58%,0.96%,3.37%,0.96%,0.00%,1.44%,0.48%,0.00%,0.00%,1.44%,0.48%,0.00%,0.00%,0.96%,0.96%,0.48%,0.48%,0.00%,0.00%,0.48%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.48%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.96%,0.00%,5.77%,0.48%,0.00%,1.92%,2.88%,0.48%,0.00%,0.00%,0.00%,16.35%,0.00%,5.29%,0.48%,0.00%,0.00%,0.00%,0.96%,0.00%,0.00%,0.00%,0.00%,4.33%,3.37%,0.00%,0.96%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
C#:min,0.10%,0.00%,10.27%,0.00%,0.88%,0.24%,0.00%,0.41%,0.00%,0.07%,0.00%,1.18%,0.03%,0.00%,6.65%,0.24%,0.27%,0.61%,0.03%,0.03%,7.53%,0.27%,0.00%,2.87%,0.44%,0.14%,0.03%,0.00%,0.07%,0.03%,0.00%,0.00%,0.07%,0.03%,0.00%,0.03%,0.17%,0.00%,1.65%,0.00%,0.03%,13.37%,0.54%,2.67%,0.78%,0.00%,0.14%,0.03%,0.27%,0.00%,0.03%,0.14%,0.07%,0.00%,0.00%,0.00%,0.00%,4.66%,0.00%,0.07%,0.24%,0.00%,0.51%,0.00%,0.03%,0.00%,4.12%,0.07%,0.17%,0.24%,0.00%,0.17%,0.07%,0.17%,0.00%,1.86%,0.00%,0.00%,4.26%,0.51%,0.00%,0.37%,0.64%,0.00%,10.91%,0.10%,0.00%,15.30%,0.51%,1.38%,1.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.00%,0.03%,0.00%,0.00%,0.00%,0.00%
