,A:7,A:dim,A:maj,A:maj6,A:maj7,A:min,A:min7,A:sus2,A:sus4,Ab:7,Ab:dim,Ab:maj,Ab:maj6,Ab:maj7,Ab:min,Ab:min7,Ab:sus2,Ab:sus4,B:7,B:dim,B:maj,B:maj6,B:maj7,B:min,B:min7,B:sus2,B:sus4,Bb:7,Bb:dim,Bb:maj,Bb:maj6,Bb:maj7,Bb:min,Bb:min7,Bb:sus2,Bb:sus4,C#:7,C#:dim,C#:maj,C#:maj6,C#:maj7,C#:min,C#:min7,C#:sus2,C#:sus4,C:7,C:aug,C:dim,C:maj,C:maj6,C:maj7,C:min,C:min7,C:sus2,C:sus4,D:7,D:dim,D:maj,D:maj6,D:maj7,D:min,D:min7,D:sus2,D:sus4,E:7,E:dim,E:maj,E:maj6,E:maj7,E:min,E:min7,E:sus2,E:sus4,Eb:7,Eb:dim,Eb:maj,Eb:maj6,Eb:maj7,Eb:min,Eb:min7,Eb:sus2,Eb:sus4,F#:7,F#:dim,F#:maj,F#:maj6,F#:maj7,F#:min,F#:min7,F#:sus2,F#:sus4,F:7,F:dim,F:maj,F:maj6,F:maj7,F:min,F:min7,F:sus2,F:sus4,G:7,G:dim,G:maj,G:maj6,G:maj7,G:min,G:min7,G:sus2,G:sus4
E:7,0.00%,0.00%,31.15%,0.00%,2.46%,14.75%,0.82%,0.82%,2.46%,0.00%,0.82%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.82%,1.64%,1.64%,0.82%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.82%,0.00%,0.00%,0.82%,0.82%,0.00%,0.00%,0.00%,0.00%,0.00%,2.46%,0.00%,0.82%,0.00%,0.00%,0.82%,0.00%,0.82%,0.00%,6.56%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.64%,0.00%,16.39%,0.00%,2.46%,0.00%,0.00%,0.82%,2.46%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.82%,0.82%,0.00%,0.00%,0.00%,0.00%,1.64%,0.00%,0.82%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
E:dim,10.87%,0.00%,13.04%,0.00%,0.00%,2.17%,0.00%,0.00%,0.00%,0.00%,0.00%,2.17%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.35%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.17%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.17%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.35%,0.00%,0.00%,32.61%,2.17%,0.00%,0.00%,0.00%,0.00%,8.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.17%,4.35%,0.00%,6.52%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.17%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
E:maj,0.02%,0.00%,15.76%,0.02%,0.60%,5.62%,0.19%,1.45%,0.28%,0.13%,0.06%,0.56%,0.00%,0.00%,3.54%,0.62%,0.04%,0.11%,0.02%,0.00%,7.43%,0.04%,0.04%,1.35%,0.04%,0.13%,0.32%,0.00%,0.23%,0.06%,0.00%,0.00%,0.02%,0.00%,0.02%,0.02%,0.06%,0.04%,1.43%,0.00%,0.00%,7.07%,0.26%,0.23%,0.13%,0.06%,0.00%,0.02%,0.83%,0.00%,0.09%,0.13%,0.00%,0.04%,0.00%,0.00%,0.02%,3.50%,0.21%,0.19%,0.45%,0.00%,0.38%,0.04%,1.11%,0.06%,13.71%,0.06%,0.79%,1.05%,0.06%,1.43%,0.58%,0.02%,0.13%,0.81%,0.00%,0.00%,3.29%,0.60%,0.00%,0.13%,0.32%,0.00%,9.31%,0.00%,0.00%,8.07%,0.98%,0.68%,0.68%,0.00%,0.02%,0.83%,0.00%,0.09%,0.04%,0.02%,0.02%,0.00%,0.02%,0.04%,0.51%,0.02%,0.02%,0.06%,0.00%,0.47%,0.00%
E:maj6,0.00%,0.00%,9.09%,0.00%,0.00%,0.00%,0.00%,4.55%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.27%,4.55%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.27%,0.00%,2.27%,0.00%,0.00%,0.00%,2.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11.36%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,31.82%,0.00%,0.00%,2.27%,0.00%,0.00%,6.82%,0.00%,0.00%,2.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.27%,0.00%,6.82%,0.00%,0.00%,4.55%,2.27%,0.00%,2.27%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
E:maj7,0.00%,0.00%,7.58%,0.00%,2.02%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.52%,0.00%,0.00%,7.07%,3.54%,0.51%,0.51%,0.00%,0.00%,10.10%,0.00%,0.51%,0.00%,0.00%,0.00%,0.00%,0.00%,0.51%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.01%,0.00%,2.53%,0.00%,0.00%,2.53%,7.07%,0.00%,0.00%,0.00%,0.00%,0.00%,0.51%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.52%,0.00%,0.00%,0.51%,0.00%,0.51%,0.00%,1.52%,0.00%,14.14%,0.00%,4.04%,0.00%,0.00%,2.53%,0.00%,0.00%,0.00%,1.01%,0.00%,1.52%,3.03%,2.53%,0.00%,0.00%,1.01%,0.00%,11.11%,0.51%,0.00%,1.01%,0.51%,0.51%,4.55%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.51%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
E:min,0.44%,0.00%,9.49%,0.00%,0.00%,18.35%,1.07%,0.85%,0.44%,0.00%,0.00%,0.05%,0.00%,0.03%,0.05%,0.00%,0.00%,0.00%,0.11%,0.00%,0.63%,0.00%,0.00%,7.80%,0.90%,0.05%,0.00%,0.00%,0.00%,0.05%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.36%,0.03%,0.00%,0.00%,0.14%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11.95%,0.03%,0.41%,0.19%,0.00%,0.08%,0.14%,0.08%,0.00%,7.39%,0.19%,0.03%,4.76%,0.36%,0.96%,0.49%,0.22%,0.00%,1.78%,0.00%,0.11%,10.69%,1.31%,0.71%,0.85%,0.00%,0.16%,0.16%,0.00%,0.05%,0.16%,0.00%,0.00%,0.00%,0.08%,0.08%,1.09%,0.00%,0.00%,2.63%,0.05%,0.00%,0.27%,0.00%,0.00%,6.02%,0.11%,0.41%,0.08%,0.00%,0.16%,0.00%,0.05%,0.00%,4.24%,0.11%,0.16%,0.14%,0.00%,0.16%,0.03%
E:min7,1.36%,0.00%,4.09%,0.00%,0.00%,8.41%,7.27%,0.45%,0.91%,0.00%,0.45%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.23%,0.00%,0.00%,0.00%,4.55%,3.64%,0.00%,0.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.82%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.95%,0.00%,1.59%,0.91%,0.00%,0.91%,0.00%,0.23%,0.00%,10.00%,0.68%,0.00%,1.36%,1.82%,0.68%,1.59%,0.91%,0.00%,2.73%,0.00%,0.00%,8.86%,2.05%,1.59%,2.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.36%,1.14%,0.00%,0.00%,0.45%,0.00%,5.45%,0.45%,1.14%,0.00%,0.00%,1.14%,0.00%,0.23%,0.00%,6.36%,0.23%,0.45%,0.23%,0.00%,1.36%,0.23%
E:sus2,0.00%,0.00%,6.08%,0.00%,1.35%,1.35%,0.00%,4.05%,0.34%,1.69%,0.00%,1.01%,0.00%,0.00%,0.34%,3.38%,0.00%,0.00%,0.34%,0.00%,5.74%,0.34%,0.00%,1.69%,0.00%,0.68%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.68%,0.00%,0.00%,1.01%,0.34%,0.00%,2.03%,0.00%,0.00%,0.34%,4.39%,0.00%,1.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.72%,0.68%,0.00%,0.00%,0.00%,0.34%,0.00%,1.01%,0.00%,20.61%,0.34%,0.00%,10.47%,3.72%,3.04%,1.35%,0.00%,0.00%,0.00%,0.00%,0.00%,0.34%,1.01%,0.00%,0.68%,0.68%,0.00%,1.35%,0.00%,0.00%,1.69%,1.35%,0.34%,1.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.08%,0.00%,0.68%,0.00%,0.00%,1.35%,0.00%
E:sus4,0.29%,0.00%,7.62%,0.00%,0.00%,11.44%,0.88%,0.88%,0.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.29%,0.00%,0.00%,2.05%,0.29%,0.00%,0.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.29%,0.00%,0.00%,2.05%,0.29%,0.00%,0.00%,0.00%,0.00%,0.00%,2.64%,0.00%,0.88%,0.00%,0.00%,0.00%,0.59%,0.00%,0.00%,7.62%,0.00%,0.00%,2.35%,0.29%,0.59%,0.88%,0.29%,0.00%,26.98%,0.29%,0.00%,10.26%,0.88%,1.47%,6.45%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.29%,0.00%,0.00%,2.05%,0.59%,0.00%,0.29%,0.00%,0.00%,2.05%,0.00%,0.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.11%,0.00%,0.59%,0.00%,0.00%,0.00%,0.00%
Eb:7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.71%,0.00%,24.29%,0.00%,0.71%,13.57%,6.43%,2.14%,6.43%,0.00%,0.00%,2.86%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.71%,1.43%,0.71%,0.00%,0.00%,0.00%,4.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.29%,6.43%,0.00%,0.71%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.71%,0.00%,0.71%,0.00%,0.00%,0.00%,0.00%,2.14%,0.00%,9.29%,0.00%,0.00%,2.14%,0.71%,1.43%,0.00%,0.00%,0.00%,1.43%,0.00%,0.71%,0.00%,0.00%,0.00%,0.00%,0.71%,0.00%,0.00%,0.00%,0.00%,2.86%,0.00%,0.00%,0.71%,0.00%,0.00%,0.00%,0.00%,0.71%,0.00%,0.00%,0.00%,0.00%
Eb:dim,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,12.82%,0.00%,0.00%,5.13%,0.00%,0.00%,0.00%,0.00%,0.00%,2.56%,0.00%,0.00%,7.69%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.56%,0.00%,0.00%,2.56%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,28.21%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.69%,0.00%,0.00%,5.13%,0.00%,0.00%,10.26%,0.00%,12.82%,2.56%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Eb:maj,0.00%,0.10%,0.12%,0.00%,0.00%,0.08%,0.04%,0.00%,0.00%,0.02%,0.02%,13.78%,0.02%,0.85%,4.40%,0.19%,1.07%,0.33%,0.00%,0.00%,0.27%,0.00%,0.06%,0.14%,0.00%,0.00%,0.00%,0.06%,0.00%,6.91%,0.04%,0.10%,0.93%,0.04%,0.08%,0.17%,0.06%,0.02%,4.83%,0.08%,0.00%,0.23%,0.00%,0.21%,0.04%,0.08%,0.00%,0.00%,1.34%,0.00%,0.00%,7.59%,0.85%,0.12%,0.21%,0.08%,0.27%,1.77%,0.00%,0.00%,2.89%,0.21%,0.00%,0.17%,0.00%,0.00%,0.62%,0.00%,0.04%,0.08%,0.00%,0.00%,0.00%,0.43%,0.00%,11.66%,0.31%,1.40%,0.76%,0.06%,1.75%,0.66%,0.00%,0.08%,0.41%,0.00%,0.00%,0.08%,0.00%,0.00%,0.00%,0.23%,0.00%,15.25%,0.08%,0.00%,7.84%,1.07%,0.52%,0.95%,0.00%,0.00%,1.24%,0.00%,0.00%,2.87%,0.58%,0.04%,0.08%
Eb:maj6,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.79%,0.00%,3.57%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.36%,1.79%,0.00%,0.00%,0.00%,0.00%,5.36%,0.00%,0.00%,12.50%,3.57%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,23.21%,1.79%,1.79%,0.00%,0.00%,0.00%,1.79%,0.00%,0.00%,3.57%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.36%,0.00%,1.79%,0.00%,0.00%,10.71%,1.79%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.79%,0.00%,0.00%,5.36%,3.57%,1.79%,1.79%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Eb:maj7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.35%,0.00%,0.00%,0.00%,0.00%,7.69%,0.00%,1.75%,0.00%,0.00%,1.75%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.35%,0.00%,0.00%,0.00%,7.69%,0.35%,0.00%,0.00%,0.00%,1.05%,0.00%,0.00%,0.00%,0.70%,0.00%,0.00%,0.00%,0.35%,0.00%,0.00%,0.35%,0.00%,0.00%,2.10%,0.00%,0.00%,27.27%,2.10%,3.85%,0.35%,0.35%,0.35%,2.10%,0.00%,0.00%,1.40%,1.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.35%,0.00%,0.00%,0.35%,0.00%,9.44%,1.05%,5.24%,0.35%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.05%,0.00%,2.80%,1.05%,0.00%,2.45%,1.40%,1.05%,1.40%,0.00%,0.00%,2.10%,0.00%,0.00%,5.59%,0.70%,0.00%,0.00%
Eb:min,0.00%,0.00%,0.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.20%,0.00%,14.40%,0.04%,0.00%,14.32%,0.47%,1.49%,0.90%,0.00%,0.00%,8.94%,0.04%,0.35%,0.51%,0.04%,0.16%,0.00%,0.00%,0.00%,0.82%,0.00%,0.00%,5.02%,0.63%,0.08%,0.04%,0.24%,0.00%,7.53%,0.35%,0.04%,4.59%,0.39%,0.55%,0.98%,0.00%,0.00%,0.24%,0.00%,0.00%,0.00%,0.08%,0.04%,0.00%,0.00%,0.00%,0.04%,0.08%,0.00%,0.00%,0.08%,0.00%,0.00%,0.00%,0.00%,0.00%,5.85%,0.04%,0.12%,0.00%,0.00%,0.00%,0.04%,0.12%,0.16%,2.00%,0.00%,0.00%,11.97%,1.41%,1.65%,1.02%,0.24%,0.00%,4.47%,0.04%,0.59%,0.20%,0.00%,0.00%,0.12%,0.27%,0.16%,1.41%,0.00%,0.04%,2.82%,0.59%,0.08%,0.55%,0.04%,0.00%,0.04%,0.00%,0.00%,0.12%,0.00%,0.00%,0.00%
Eb:min7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.78%,0.00%,6.48%,0.00%,0.00%,12.44%,3.37%,0.52%,6.22%,0.00%,0.00%,9.84%,0.78%,0.78%,0.00%,0.00%,0.26%,0.00%,0.00%,0.00%,0.52%,0.00%,0.00%,2.85%,5.18%,0.00%,0.00%,1.04%,0.00%,5.96%,2.33%,0.26%,3.63%,1.55%,0.26%,1.55%,0.00%,0.00%,1.30%,0.00%,0.00%,0.00%,0.52%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.04%,0.00%,0.78%,0.00%,0.00%,0.00%,0.00%,1.04%,0.00%,2.07%,0.00%,0.00%,8.29%,4.66%,0.26%,2.59%,0.00%,0.00%,7.25%,0.00%,1.04%,0.52%,0.00%,0.00%,0.00%,0.26%,0.00%,0.52%,0.00%,0.00%,0.52%,0.26%,0.00%,0.26%,0.00%,0.26%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
Eb:sus2,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.14%,0.00%,6.18%,0.00%,1.83%,2.29%,0.00%,1.60%,0.46%,0.00%,0.00%,1.37%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.95%,0.00%,0.00%,0.92%,1.14%,0.00%,0.00%,0.00%,0.00%,1.60%,0.46%,0.00%,0.00%,0.00%,0.00%,0.46%,0.00%,0.00%,0.00%,0.69%,0.00%,0.00%,4.35%,1.83%,0.46%,0.00%,0.00%,0.23%,0.00%,0.00%,0.00%,1.14%,0.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.23%,0.00%,0.00%,0.00%,1.60%,0.00%,33.18%,0.23%,1.14%,12.36%,0.00%,4.12%,0.46%,0.00%,0.00%,0.92%,0.00%,0.23%,0.00%,0.00%,0.23%,0.00%,0.00%,0.00%,2.29%,0.23%,0.00%,2.97%,0.46%,1.37%,1.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.92%,1.14%,0.00%,0.00%
Eb:sus4,0.00%,0.00%,1.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,9.82%,0.61%,0.61%,5.83%,0.31%,1.84%,1.84%,0.00%,0.00%,2.76%,0.31%,0.61%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.92%,0.00%,0.00%,3.07%,0.92%,0.00%,0.00%,0.00%,0.61%,6.44%,0.00%,0.00%,0.31%,0.00%,0.92%,0.31%,0.00%,0.00%,0.00%,0.31%,0.00%,0.00%,2.15%,0.92%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.45%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.53%,0.00%,23.93%,0.31%,0.00%,8.90%,2.15%,1.84%,2.15%,0.31%,0.00%,4.60%,0.00%,0.31%,0.00%,0.00%,0.00%,0.00%,0.31%,0.00%,0.00%,0.00%,0.92%,1.84%,0.61%,0.61%,0.31%,0.00%,0.31%,1.84%,0.00%,0.00%,0.92%,0.92%,0.00%,0.31%
F#:7,0.00%,0.00%,0.94%,0.00%,0.00%,0.94%,0.00%,0.00%,0.00%,0.94%,0.00%,0.94%,0.00%,0.00%,4.72%,0.94%,2.83%,0.00%,0.00%,0.00%,38.68%,0.00%,8.49%,2.83%,3.77%,4.72%,1.89%,0.00%,0.00%,0.00%,0.00%,0.00%,1.89%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.89%,0.00%,1.89%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.89%,0.00%,0.00%,0.00%,0.00%,0.94%,0.00%,0.94%,0.00%,0.00%,0.94%,0.00%,0.94%,0.94%,0.00%,0.00%,0.00%,0.00%,0.00%,0.94%,0.00%,0.00%,0.00%,0.00%,0.00%,9.43%,0.00%,0.00%,0.94%,0.00%,0.00%,3.77%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
F#:dim,0.00%,1.69%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.08%,0.00%,27.12%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.08%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.39%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.69%,0.00%,0.00%,0.00%,0.00%,11.86%,1.69%,0.00%,0.00%,0.00%,0.00%,1.69%,0.00%,0.00%,1.69%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,25.42%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.78%,0.00%,0.00%,0.00%,0.00%,0.00%,6.78%
F#:maj,0.02%,0.02%,0.64%,0.05%,0.05%,0.00%,0.00%,0.00%,0.00%,0.93%,0.02%,12.21%,0.07%,0.00%,7.69%,1.40%,0.45%,0.57%,0.00%,0.00%,15.58%,0.05%,1.78%,3.66%,0.12%,1.42%,0.14%,0.17%,0.00%,0.59%,0.00%,0.00%,1.99%,0.90%,0.14%,0.12%,0.12%,0.00%,9.05%,0.02%,0.47%,1.31%,0.09%,0.36%,0.45%,0.00%,0.00%,0.07%,0.24%,0.00%,0.00%,0.17%,0.05%,0.00%,0.05%,0.00%,0.02%,0.52%,0.00%,0.12%,0.07%,0.00%,0.05%,0.00%,0.02%,0.07%,4.16%,0.19%,0.28%,0.07%,0.05%,0.07%,0.00%,0.12%,0.00%,1.35%,0.00%,0.00%,5.11%,0.43%,0.02%,0.12%,0.43%,0.00%,11.97%,0.14%,1.38%,0.52%,0.05%,1.59%,1.26%,0.02%,0.14%,0.62%,0.00%,0.00%,3.37%,0.47%,0.05%,0.36%,0.00%,0.09%,1.35%,0.00%,0.02%,0.00%,0.00%,0.07%,0.00%
F#:maj6,0.00%,0.00%,1.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.14%,0.00%,0.00%,2.86%,0.00%,2.86%,8.57%,0.00%,0.00%,14.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,10.00%,0.00%,1.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11.43%,0.00%,0.00%,0.00%,0.00%,1.43%,0.00%,0.00%,0.00%,1.43%,0.00%,0.00%,4.29%,0.00%,0.00%,0.00%,0.00%,0.00%,18.57%,1.43%,0.00%,0.00%,0.00%,1.43%,0.00%,0.00%,0.00%,7.14%,0.00%,0.00%,2.86%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
