,A:7,A:dim,A:maj,A:maj6,A:maj7,A:min,A:min7,A:sus2,A:sus4,Ab:7,Ab:dim,Ab:maj,Ab:maj6,Ab:maj7,Ab:min,Ab:min7,Ab:sus2,Ab:sus4,B:7,B:dim,B:maj,B:maj6,B:maj7,B:min,B:min7,B:sus2,B:sus4,Bb:7,Bb:dim,Bb:maj,Bb:maj6,Bb:maj7,Bb:min,Bb:min7,Bb:sus2,Bb:sus4,C#:7,C#:dim,C#:maj,C#:maj6,C#:maj7,C#:min,C#:min7,C#:sus2,C#:sus4,C:7,C:aug,C:dim,C:maj,C:maj6,C:maj7,C:min,C:min7,C:sus2,C:sus4,D:7,D:dim,D:maj,D:maj6,D:maj7,D:min,D:min7,D:sus2,D:sus4,E:7,E:dim,E:maj,E:maj6,E:maj7,E:min,E:min7,E:sus2,E:sus4,Eb:7,Eb:dim,Eb:maj,Eb:maj6,Eb:maj7,Eb:min,Eb:min7,Eb:sus2,Eb:sus4,F#:7,F#:dim,F#:maj,F#:maj6,F#:maj7,F#:min,F#:min7,F#:sus2,F#:sus4,F:7,F:dim,F:maj,F:maj6,F:maj7,F:min,F:min7,F:sus2,F:sus4,G:7,G:dim,G:maj,G:maj6,G:maj7,G:min,G:min7,G:sus2,G:sus4,end_chord,start_chord
B:maj6,0.00%,0.00%,16.15%,0.00%,3.91%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.49%,0.00%,0.00%,0.00%,0.00%,29.07%,1.68%,1.87%,2.42%,0.00%,2.26%,3.08%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.71%,0.00%,0.00%,0.00%,0.00%,5.83%,0.00%,2.69%,8.21%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.46%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,8.28%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.85%,0.00%,0.00%,2.04%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
B:maj7,0.00%,0.00%,1.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.92%,0.00%,0.00%,28.41%,1.87%,1.63%,0.55%,0.00%,0.00%,5.04%,0.00%,6.48%,0.83%,0.00%,1.67%,0.00%,0.00%,0.00%,0.14%,0.00%,0.00%,3.62%,1.46%,0.00%,1.07%,0.61%,0.00%,8.04%,0.00%,0.00%,1.39%,0.00%,0.72%,3.82%,0.00%,0.00%,0.00%,0.35%,0.00%,0.00%,0.00%,0.00%,0.28%,0.00%,0.00%,0.00%,0.00%,0.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,9.93%,0.00%,1.24%,0.00%,0.00%,0.48%,0.00%,0.00%,0.00%,3.38%,0.00%,0.00%,1.07%,0.49%,0.00%,0.14%,0.00%,0.00%,5.82%,1.27%,0.75%,0.00%,0.00%,2.18%,0.45%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.52%,0.00%
B:min,0.07%,0.00%,8.27%,0.07%,0.03%,3.62%,0.37%,0.15%,0.27%,0.00%,0.16%,0.00%,0.00%,0.00%,0.11%,0.06%,0.00%,0.00%,0.22%,0.00%,0.74%,0.00%,0.00%,12.63%,1.04%,1.02%,1.27%,0.00%,0.12%,0.02%,0.00%,0.00%,0.11%,0.00%,0.00%,0.00%,0.05%,0.03%,1.57%,0.00%,0.00%,2.71%,0.12%,0.03%,0.26%,0.00%,0.00%,0.00%,5.95%,0.03%,0.14%,0.03%,0.00%,0.23%,0.00%,0.18%,0.00%,3.80%,0.00%,0.36%,0.00%,0.12%,0.47%,0.22%,0.10%,0.00%,10.13%,0.00%,0.00%,16.52%,0.99%,0.43%,0.72%,0.00%,0.00%,0.13%,0.00%,0.00%,0.03%,0.00%,0.00%,0.00%,0.02%,0.00%,1.33%,0.00%,0.07%,8.45%,0.20%,0.09%,0.42%,0.00%,0.00%,0.38%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.13%,0.00%,11.76%,0.00%,0.66%,0.17%,0.00%,0.15%,0.00%,0.48%,0.00%
B:min7,0.00%,0.00%,5.68%,0.74%,0.00%,3.01%,4.23%,0.38%,0.48%,0.00%,0.15%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.29%,0.10%,0.00%,0.00%,7.61%,5.36%,0.00%,0.47%,0.00%,0.00%,0.26%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.17%,0.23%,0.00%,0.00%,0.00%,1.85%,0.00%,0.41%,0.00%,0.00%,0.00%,7.39%,0.24%,0.16%,0.00%,0.00%,0.61%,0.00%,1.72%,0.00%,4.11%,0.00%,0.69%,0.00%,0.91%,0.31%,0.12%,0.00%,0.00%,13.42%,0.00%,0.00%,11.26%,5.10%,0.00%,2.39%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.46%,0.00%,0.00%,2.33%,2.43%,0.00%,0.14%,0.00%,0.00%,0.52%,0.00%,0.54%,0.00%,0.00%,0.20%,0.00%,0.00%,0.00%,11.95%,0.00%,0.84%,0.00%,0.00%,0.47%,0.00%,0.26%,0.00%
B:sus2,0.00%,0.00%,2.71%,0.28%,0.00%,0.00%,0.00%,0.19%,0.00%,0.00%,0.00%,0.69%,0.00%,0.00%,5.75%,1.01%,0.00%,0.00%,0.92%,0.00%,24.67%,0.17%,2.71%,10.22%,0.68%,4.48%,2.66%,0.00%,0.00%,0.00%,0.00%,0.00%,0.34%,0.80%,0.00%,0.00%,1.01%,0.00%,3.06%,0.00%,0.00%,3.54%,0.28%,1.37%,1.81%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.23%,0.00%,3.39%,0.00%,3.44%,0.76%,0.00%,0.00%,0.00%,0.00%,0.00%,6.10%,0.00%,0.62%,1.62%,0.37%,1.49%,0.24%,0.60%,0.00%,0.00%,0.00%,0.00%,1.51%,0.94%,0.00%,0.00%,0.00%,0.00%,3.08%,0.00%,0.53%,0.97%,0.00%,0.50%,2.06%,0.00%,0.00%,0.19%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.73%,0.00%,0.29%,0.00%,0.00%,0.17%,0.00%,0.80%,0.00%
B:sus4,0.00%,0.00%,1.08%,0.64%,1.20%,1.45%,1.04%,0.35%,0.00%,0.00%,0.00%,0.65%,0.00%,0.00%,0.25%,1.05%,0.00%,0.00%,0.63%,0.00%,23.63%,0.00%,0.00%,10.71%,0.73%,2.82%,2.46%,0.00%,0.00%,0.00%,0.00%,0.62%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.66%,0.00%,0.35%,0.00%,0.00%,0.00%,0.84%,0.00%,0.50%,0.00%,0.00%,0.00%,0.00%,0.51%,0.00%,1.60%,0.00%,1.63%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,22.64%,0.00%,1.10%,5.73%,1.77%,1.68%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.11%,0.00%,0.00%,0.53%,0.37%,0.00%,0.28%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.07%,0.00%,0.23%,0.00%,0.00%,2.16%,0.00%,0.93%,0.00%
Bb:7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.42%,0.00%,0.00%,1.92%,0.00%,0.00%,0.00%,1.08%,0.00%,0.88%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.75%,0.00%,0.00%,3.41%,0.00%,0.68%,4.03%,0.00%,0.00%,0.86%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.94%,0.67%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,32.81%,0.00%,3.37%,9.85%,5.56%,3.03%,1.12%,0.00%,0.00%,2.34%,0.00%,1.62%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.23%,0.00%,0.00%,0.83%,0.69%,0.00%,0.00%,0.00%,2.15%,1.01%,0.00%,0.00%,5.56%,2.19%,0.00%,0.00%,0.00%,0.00%
Bb:dim,0.00%,0.00%,8.32%,0.00%,0.00%,0.00%,6.31%,0.00%,0.00%,0.00%,0.00%,1.70%,0.00%,0.00%,3.25%,0.00%,0.00%,0.00%,0.00%,0.00%,5.14%,0.00%,0.00%,5.59%,0.00%,0.00%,0.00%,0.00%,1.93%,1.48%,0.00%,3.63%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.38%,0.00%,0.00%,0.00%,0.00%,0.00%,1.83%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.59%,0.00%,31.94%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.93%,0.00%,3.66%,0.00%,0.00%,3.40%,5.64%,0.00%,1.93%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.45%,0.00%,0.00%,0.91%,0.00%,0.00%,0.00%,0.00%,0.00%
Bb:maj,0.11%,0.14%,1.35%,0.00%,0.00%,2.30%,0.40%,0.00%,0.18%,0.00%,0.00%,5.02%,0.11%,0.11%,0.11%,0.00%,0.13%,0.00%,0.00%,0.08%,0.26%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.52%,0.00%,9.91%,0.17%,0.80%,1.28%,0.03%,1.74%,0.96%,0.00%,0.00%,0.52%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.14%,0.00%,0.00%,11.61%,0.00%,0.00%,9.79%,0.45%,0.99%,0.75%,0.31%,0.05%,0.86%,0.00%,0.00%,2.99%,0.39%,0.13%,0.09%,0.00%,0.02%,0.05%,0.00%,0.01%,0.05%,0.00%,0.00%,0.00%,0.05%,0.00%,16.61%,0.04%,0.56%,2.28%,0.22%,1.88%,0.17%,0.00%,0.02%,0.34%,0.00%,0.04%,0.00%,0.00%,0.00%,0.00%,0.02%,0.00%,8.15%,0.06%,0.06%,1.11%,0.03%,0.07%,0.29%,0.00%,0.00%,1.30%,0.00%,0.00%,9.70%,1.14%,0.20%,0.13%,0.63%,0.00%
Bb:maj6,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,13.75%,0.00%,3.92%,0.00%,0.00%,1.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,12.57%,0.00%,1.13%,0.00%,0.00%,5.83%,2.31%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.03%,0.00%,0.00%,6.87%,0.00%,0.00%,6.57%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,1.55%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.19%,0.00%,3.05%,0.00%,0.00%,0.69%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.77%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,21.61%,1.88%,0.00%,0.00%,0.00%,0.00%
Bb:maj7,0.68%,0.00%,1.51%,0.00%,0.00%,3.37%,2.65%,0.00%,0.00%,0.00%,0.00%,0.25%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.02%,0.00%,0.00%,0.68%,0.00%,0.00%,0.00%,0.00%,0.79%,10.13%,1.37%,4.72%,0.00%,0.00%,4.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.31%,0.00%,0.00%,7.50%,0.70%,0.00%,2.05%,0.31%,0.72%,2.37%,0.00%,0.00%,0.88%,0.00%,0.00%,2.98%,0.96%,2.36%,0.00%,0.00%,0.00%,0.37%,0.00%,0.00%,0.25%,0.00%,0.00%,0.00%,0.00%,0.00%,8.45%,0.00%,1.28%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.17%,0.00%,3.77%,0.00%,1.27%,0.00%,0.00%,1.10%,1.13%,0.91%,0.00%,3.48%,0.00%,0.31%,19.33%,2.87%,1.89%,0.00%,0.00%,0.00%
Bb:min,0.00%,0.04%,0.07%,0.00%,0.00%,0.44%,0.00%,0.03%,0.00%,0.19%,0.00%,7.44%,0.59%,0.00%,1.29%,0.44%,0.19%,0.16%,0.00%,0.00%,3.34%,0.00%,0.26%,0.05%,0.00%,0.00%,0.00%,0.19%,0.00%,1.93%,0.00%,0.07%,11.65%,1.40%,1.89%,1.08%,0.25%,0.00%,4.62%,0.07%,0.42%,0.07%,0.00%,0.11%,0.00%,0.13%,0.00%,0.30%,2.14%,0.00%,0.00%,2.66%,0.35%,0.00%,0.24%,0.05%,0.29%,0.00%,0.00%,0.00%,0.05%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.18%,0.00%,12.91%,0.00%,0.00%,15.66%,0.72%,1.11%,1.13%,0.16%,0.00%,8.96%,0.04%,1.12%,0.00%,0.00%,0.56%,0.00%,0.00%,0.00%,1.74%,0.00%,0.00%,9.76%,0.27%,0.00%,0.11%,0.00%,0.13%,0.00%,0.00%,0.00%,0.00%,0.07%,0.00%,0.00%,0.78%,0.00%
Bb:min7,0.00%,0.17%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.00%,0.47%,0.23%,3.15%,2.56%,0.16%,0.74%,0.00%,0.00%,5.52%,0.59%,0.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.35%,0.00%,0.00%,8.26%,1.95%,0.92%,0.52%,0.22%,0.00%,6.98%,0.40%,3.00%,0.00%,0.61%,0.24%,0.17%,0.00%,0.00%,0.00%,3.82%,0.00%,0.00%,0.86%,0.00%,0.00%,0.00%,0.00%,0.00%,0.15%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.20%,0.00%,0.15%,0.00%,0.00%,0.17%,0.00%,0.82%,0.00%,5.66%,0.34%,0.00%,9.80%,6.24%,1.39%,3.16%,0.28%,0.00%,10.21%,0.66%,2.52%,0.00%,0.00%,1.16%,0.43%,0.00%,0.00%,0.16%,0.00%,0.00%,5.39%,3.83%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.20%,0.00%
Bb:sus2,0.00%,0.00%,0.00%,0.00%,0.00%,0.95%,0.64%,0.00%,0.00%,0.00%,0.00%,3.52%,0.63%,0.00%,0.00%,0.00%,0.50%,0.00%,0.00%,0.00%,0.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.54%,0.00%,17.30%,0.76%,1.69%,6.72%,1.90%,5.10%,1.66%,0.00%,0.00%,5.59%,0.00%,2.07%,0.00%,0.00%,2.11%,0.22%,0.52%,0.00%,0.00%,2.21%,0.00%,0.00%,4.58%,1.47%,1.14%,1.74%,0.00%,0.00%,0.54%,0.00%,0.00%,0.00%,4.11%,0.00%,0.42%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.02%,0.00%,0.98%,2.50%,0.13%,0.93%,0.78%,0.00%,0.00%,3.85%,0.00%,3.08%,0.00%,0.00%,0.00%,0.00%,0.29%,0.00%,3.39%,0.21%,0.00%,1.10%,1.32%,0.18%,0.76%,0.00%,0.00%,0.70%,0.00%,0.00%,3.20%,1.01%,0.26%,0.23%,1.15%,0.00%
Bb:sus4,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.52%,4.29%,0.67%,1.78%,0.00%,0.72%,0.00%,0.00%,0.00%,0.13%,0.00%,0.39%,0.00%,0.00%,0.41%,0.00%,2.36%,0.00%,20.33%,0.00%,0.00%,6.13%,1.82%,1.68%,3.88%,0.00%,0.00%,1.58%,0.00%,0.00%,0.32%,0.00%,0.25%,0.00%,0.00%,0.00%,0.00%,3.81%,0.00%,0.00%,5.82%,0.47%,0.43%,0.00%,0.00%,0.00%,0.41%,0.00%,0.00%,0.34%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,11.05%,0.00%,1.31%,10.57%,0.98%,1.41%,1.61%,0.00%,0.00%,3.93%,0.00%,1.15%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.75%,0.00%,0.00%,2.30%,0.57%,0.21%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.33%,0.00%,0.00%,0.28%,0.00%,0.00%
C#:7,0.00%,0.00%,1.96%,0.00%,2.84%,1.42%,0.00%,0.00%,0.00%,0.00%,0.00%,0.60%,0.00%,0.00%,0.60%,3.57%,0.00%,0.00%,0.00%,0.86%,3.10%,0.63%,0.94%,1.07%,0.00%,0.00%,0.00%,0.00%,0.85%,0.80%,0.00%,0.00%,2.80%,1.47%,0.00%,0.00%,4.72%,0.00%,6.06%,0.00%,0.00%,1.19%,0.00%,0.00%,2.59%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.94%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.96%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.46%,0.00%,0.00%,0.68%,1.48%,0.00%,0.73%,0.00%,0.00%,32.65%,0.00%,1.80%,15.46%,3.23%,0.53%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
C#:dim,0.00%,0.00%,0.93%,0.00%,0.00%,16.07%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,12.33%,0.00%,0.00%,1.35%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.71%,1.05%,0.00%,0.00%,0.00%,0.00%,1.41%,0.00%,0.00%,0.00%,0.00%,26.72%,0.00%,0.00%,0.00%,0.00%,3.16%,0.00%,0.00%,0.00%,5.73%,0.00%,0.00%,7.68%,0.00%,1.63%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.58%,0.00%,0.00%,0.00%,0.00%,0.00%,5.28%,0.00%,0.00%,0.00%,2.49%,0.00%,0.00%,0.00%,1.29%,2.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.93%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.15%,0.00%,0.00%,0.00%,0.00%
C#:maj,0.00%,0.00%,0.54%,0.00%,0.09%,0.00%,0.00%,0.00%,0.06%,0.20%,0.00%,8.53%,0.15%,0.33%,1.85%,0.09%,0.13%,0.37%,0.00%,0.00%,4.32%,0.00%,0.14%,0.28%,0.00%,0.45%,0.02%,0.00%,0.00%,1.77%,0.00%,0.00%,7.29%,1.03%,0.13%,0.28%,0.33%,0.06%,11.22%,0.12%,0.86%,1.22%,0.10%,2.54%,1.00%,0.00%,0.28%,0.26%,1.54%,0.00%,0.04%,3.65%,0.44%,0.00%,0.43%,0.00%,0.26%,0.37%,0.00%,0.05%,0.18%,0.01%,0.00%,0.00%,0.00%,0.04%,0.25%,0.00%,0.02%,0.02%,0.00%,0.05%,0.00%,0.57%,0.00%,9.24%,0.00%,0.00%,7.53%,0.89%,0.38%,0.67%,0.06%,0.00%,14.44%,0.02%,0.75%,3.19%,0.05%,1.14%,0.30%,0.06%,0.09%,1.13%,0.00%,0.25%,3.37%,0.67%,0.09%,0.09%,0.00%,0.21%,0.16%,0.00%,0.00%,0.01%,0.00%,0.00%,0.06%,1.17%,0.00%
C#:maj6,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.13%,0.00%,4.89%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,14.93%,0.00%,9.45%,0.00%,0.00%,12.32%,0.00%,0.00%,0.00%,4.05%,0.00%,0.00%,1.38%,0.00%,0.00%,0.00%,0.00%,2.09%,26.66%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.44%,0.00%,0.00%,0.00%,3.57%,0.00%,0.00%,9.03%,0.00%,1.04%,0.00%,0.00%,0.00%,6.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
C#:maj7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.07%,0.00%,0.00%,0.00%,0.00%,1.82%,0.31%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.45%,0.00%,0.00%,0.00%,0.67%,0.00%,0.00%,21.05%,3.57%,0.00%,0.31%,0.00%,0.00%,9.89%,1.14%,3.38%,1.06%,0.00%,1.14%,0.63%,0.00%,0.00%,1.92%,0.37%,0.00%,0.00%,1.05%,0.88%,0.35%,0.45%,0.00%,0.00%,0.49%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.55%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.77%,0.00%,4.88%,0.24%,0.00%,1.58%,2.07%,0.38%,0.00%,0.00%,0.00%,19.63%,0.00%,6.59%,0.67%,0.00%,0.00%,0.00%,0.67%,0.00%,0.00%,0.00%,0.00%,3.70%,2.58%,0.00%,0.67%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
C#:min,0.09%,0.00%,10.42%,0.00%,0.86%,0.22%,0.00%,0.39%,0.00%,0.05%,0.00%,1.17%,0.04%,0.00%,6.71%,0.23%,0.21%,0.48%,0.04%,0.04%,7.54%,0.25%,0.00%,2.81%,0.33%,0.11%,0.05%,0.00%,0.07%,0.04%,0.00%,0.00%,0.07%,0.03%,0.00%,0.04%,0.18%,0.00%,1.48%,0.00%,0.05%,12.42%,0.55%,2.46%,0.70%,0.00%,0.15%,0.03%,0.23%,0.00%,0.04%,0.12%,0.05%,0.00%,0.00%,0.00%,0.00%,4.80%,0.00%,0.07%,0.21%,0.00%,0.50%,0.00%,0.04%,0.00%,4.22%,0.06%,0.13%,0.25%,0.00%,0.16%,0.05%,0.17%,0.00%,1.94%,0.00%,0.00%,4.16%,0.45%,0.00%,0.37%,0.74%,0.00%,11.45%,0.08%,0.00%,15.94%,0.52%,1.18%,0.89%,0.00%,0.00%,0.00%,0.00%,0.00%,0.13%,0.00%,0.00%,0.00%,0.00%,0.00%,0.08%,0.00%,0.03%,0.00%,0.00%,0.00%,0.00%,0.62%,0.00%
C#:min7,0.42%,0.00%,8.41%,0.77%,1.54%,0.00%,0.00%,1.34%,0.00%,0.19%,0.00%,0.00%,0.00%,0.00%,3.81%,2.36%,0.00%,0.00%,0.26%,0.00%,2.97%,0.82%,0.00%,3.67%,1.04%,0.50%,0.27%,0.00%,2.77%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.23%,0.00%,0.00%,8.81%,2.54%,0.94%,1.05%,0.00%,0.00%,0.00%,0.00%,0.00%,0.55%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.80%,0.00%,1.00%,0.00%,0.00%,0.73%,0.00%,0.00%,0.00%,5.37%,0.00%,1.10%,0.22%,0.00%,0.73%,0.00%,0.79%,0.73%,1.58%,0.00%,0.00%,0.95%,0.00%,0.00%,0.00%,1.00%,0.00%,13.72%,0.00%,0.00%,12.95%,5.59%,1.00%,3.26%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.25%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
