,A:7,A:dim,A:maj,A:maj6,A:maj7,A:min,A:min7,A:sus2,A:sus4,Ab:7,Ab:dim,Ab:maj,Ab:maj6,Ab:maj7,Ab:min,Ab:min7,Ab:sus2,Ab:sus4,B:7,B:dim,B:maj,B:maj6,B:maj7,B:min,B:min7,B:sus2,B:sus4,Bb:7,Bb:dim,Bb:maj,Bb:maj6,Bb:maj7,Bb:min,Bb:min7,Bb:sus2,Bb:sus4,C#:7,C#:dim,C#:maj,C#:maj6,C#:maj7,C#:min,C#:min7,C#:sus2,C#:sus4,C:7,C:aug,C:dim,C:maj,C:maj6,C:maj7,C:min,C:min7,C:sus2,C:sus4,D:7,D:dim,D:maj,D:maj6,D:maj7,D:min,D:min7,D:sus2,D:sus4,E:7,E:dim,E:maj,E:maj6,E:maj7,E:min,E:min7,E:sus2,E:sus4,Eb:7,Eb:dim,Eb:maj,Eb:maj6,Eb:maj7,Eb:min,Eb:min7,Eb:sus2,Eb:sus4,F#:7,F#:dim,F#:maj,F#:maj6,F#:maj7,F#:min,F#:min7,F#:sus2,F#:sus4,F:7,F:dim,F:maj,F:maj6,F:maj7,F:min,F:min7,F:sus2,F:sus4,G:7,G:dim,G:maj,G:maj6,G:maj7,G:min,G:min7,G:sus2,G:sus4,end_chord,start_chord
C#:sus2,0.00%,0.00%,3.45%,0.00%,0.33%,0.00%,0.00%,0.00%,0.00%,0.46%,0.00%,6.33%,0.00%,0.16%,0.93%,0.57%,0.45%,0.15%,0.00%,0.00%,1.23%,0.00%,0.00%,0.00%,0.00%,0.52%,0.43%,0.00%,0.48%,0.48%,0.00%,0.00%,5.20%,0.94%,0.00%,0.00%,0.20%,0.00%,28.29%,0.16%,1.63%,9.19%,0.00%,4.70%,3.34%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.11%,0.55%,0.00%,0.00%,0.00%,0.00%,0.32%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.20%,0.00%,0.55%,0.00%,0.00%,0.00%,0.00%,0.16%,0.00%,2.44%,0.20%,0.00%,0.94%,2.09%,0.15%,0.67%,0.15%,0.00%,7.53%,0.25%,0.21%,4.12%,0.00%,2.00%,0.24%,0.23%,0.00%,0.56%,0.00%,0.14%,1.96%,1.38%,0.31%,0.56%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.36%,0.00%
C#:sus4,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.15%,0.00%,0.00%,1.60%,0.49%,0.00%,0.24%,0.00%,0.00%,7.00%,0.00%,0.42%,1.35%,0.75%,0.74%,0.35%,0.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.35%,0.00%,31.30%,0.00%,0.00%,6.60%,1.54%,3.32%,5.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.54%,0.00%,0.00%,0.00%,0.00%,0.00%,0.45%,0.00%,0.00%,0.37%,0.00%,0.00%,0.00%,0.00%,0.00%,0.55%,0.00%,0.60%,0.00%,0.00%,0.61%,0.00%,0.54%,0.00%,0.00%,0.00%,0.00%,2.09%,0.54%,0.00%,0.25%,0.00%,0.00%,14.39%,0.25%,1.12%,7.53%,0.72%,1.66%,0.79%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.69%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.49%,0.00%
C:7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.74%,0.00%,0.00%,0.00%,0.00%,7.97%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.68%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.86%,0.82%,1.78%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.81%,0.00%,0.00%,7.53%,0.00%,0.82%,0.00%,0.79%,1.16%,0.00%,0.00%,0.00%,1.58%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.44%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.28%,0.00%,0.00%,0.00%,1.28%,0.00%,0.00%,0.00%,0.00%,0.00%,36.13%,0.00%,0.00%,11.32%,1.58%,5.22%,0.95%,0.00%,0.00%,0.00%,0.00%,0.00%,1.83%,0.00%,0.00%,0.00%,0.00%,0.00%
C:aug,0.00%,0.00%,0.00%,0.00%,0.00%,4.21%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,16.16%,0.00%,0.00%,23.25%,0.00%,0.00%,22.06%,0.00%,0.00%,0.00%,0.00%,0.00%,4.36%,0.00%,0.00%,2.76%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,14.54%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.99%,0.00%,3.46%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.21%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
C:dim,0.00%,1.79%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.10%,0.00%,0.00%,4.88%,0.00%,0.00%,0.00%,0.00%,0.00%,38.96%,0.00%,0.00%,1.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.21%,0.00%,0.00%,0.00%,0.00%,0.00%,15.29%,0.00%,0.00%,3.68%,0.00%,5.16%,0.00%,0.00%,0.00%,0.00%,1.21%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.14%,0.00%,0.00%,0.00%,0.00%,3.12%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.60%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6.39%,0.00%,0.00%,11.87%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
C:maj,0.07%,0.00%,1.13%,0.00%,0.07%,6.30%,0.75%,0.23%,0.18%,0.00%,0.00%,0.43%,0.00%,0.08%,0.06%,0.00%,0.06%,0.00%,0.06%,0.30%,1.37%,0.00%,0.01%,2.93%,0.55%,0.00%,0.18%,0.00%,0.00%,4.36%,0.05%,0.32%,0.50%,0.00%,0.07%,0.01%,0.00%,0.03%,0.42%,0.01%,0.05%,0.09%,0.01%,0.01%,0.00%,0.32%,0.02%,0.01%,11.56%,0.16%,1.27%,0.67%,0.13%,2.64%,0.60%,0.25%,0.04%,11.72%,0.03%,0.05%,8.17%,0.89%,0.54%,0.71%,0.12%,0.00%,0.71%,0.00%,0.02%,3.10%,0.17%,0.10%,0.07%,0.03%,0.00%,0.45%,0.00%,0.10%,0.07%,0.00%,0.00%,0.01%,0.00%,0.04%,0.14%,0.00%,0.00%,0.28%,0.01%,0.00%,0.01%,0.00%,0.00%,15.47%,0.02%,0.48%,2.68%,0.29%,1.30%,0.10%,0.36%,0.00%,9.82%,0.03%,0.20%,1.52%,0.09%,0.21%,0.27%,1.26%,0.00%
C:maj6,0.00%,0.00%,1.21%,0.00%,0.00%,2.56%,1.29%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.08%,3.44%,0.00%,0.00%,0.00%,2.27%,0.00%,0.00%,0.00%,0.00%,6.45%,0.00%,3.26%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,20.36%,1.07%,0.00%,0.00%,0.00%,4.55%,3.26%,0.00%,0.00%,17.39%,0.00%,0.00%,9.89%,0.00%,0.00%,5.15%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.56%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.13%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.36%,0.00%,0.00%,1.19%,0.00%,3.55%,0.00%,0.00%,0.00%
C:maj7,0.00%,0.00%,0.54%,0.00%,0.00%,23.98%,1.28%,1.68%,0.80%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.26%,0.00%,0.00%,1.66%,2.44%,0.31%,0.72%,0.00%,0.00%,0.24%,0.00%,0.00%,0.59%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.35%,0.00%,0.00%,8.82%,1.32%,2.38%,0.42%,0.00%,3.97%,0.00%,1.05%,0.00%,6.30%,1.31%,0.00%,4.43%,0.91%,0.36%,0.68%,0.00%,0.00%,0.92%,0.00%,0.31%,4.50%,3.41%,0.70%,1.67%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.27%,0.00%,0.00%,0.00%,0.00%,8.56%,0.21%,1.25%,0.00%,0.00%,0.71%,0.00%,0.00%,0.00%,7.23%,0.00%,0.27%,0.00%,0.00%,1.63%,0.44%,1.15%,0.00%
C:min,0.00%,0.06%,0.00%,0.00%,0.00%,0.00%,0.00%,0.03%,0.00%,0.00%,0.00%,11.31%,0.00%,1.30%,0.08%,0.05%,0.14%,0.00%,0.03%,0.00%,0.10%,0.00%,0.03%,0.17%,0.05%,0.00%,0.00%,0.07%,0.00%,9.19%,0.53%,0.00%,2.70%,0.21%,0.21%,0.15%,0.00%,0.00%,4.34%,0.00%,0.08%,0.02%,0.02%,0.07%,0.00%,0.00%,0.00%,0.00%,1.27%,0.00%,0.00%,11.45%,1.99%,2.07%,0.84%,0.03%,0.22%,1.87%,0.00%,0.00%,1.47%,0.48%,0.03%,0.31%,0.00%,0.00%,0.14%,0.00%,0.00%,0.14%,0.00%,0.03%,0.00%,0.04%,0.00%,5.67%,0.05%,0.57%,0.06%,0.00%,0.12%,0.09%,0.00%,0.04%,0.30%,0.00%,0.04%,0.03%,0.00%,0.10%,0.00%,0.29%,0.00%,9.05%,0.04%,0.00%,17.54%,1.09%,0.78%,0.61%,0.00%,0.00%,2.17%,0.00%,0.00%,6.81%,0.19%,0.03%,0.31%,0.70%,0.00%
C:min7,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.62%,0.00%,10.86%,0.00%,0.47%,0.00%,0.00%,0.61%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.35%,0.00%,6.13%,0.13%,0.48%,1.34%,1.87%,0.55%,0.00%,0.27%,0.00%,4.96%,0.00%,0.83%,0.00%,0.00%,0.58%,0.00%,0.44%,0.34%,0.00%,3.12%,0.00%,0.00%,9.82%,6.11%,1.56%,2.74%,0.00%,0.00%,0.30%,0.00%,0.00%,0.00%,2.79%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.58%,0.00%,0.40%,0.52%,0.20%,1.12%,0.80%,0.00%,0.00%,0.26%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.02%,0.00%,7.62%,0.00%,0.00%,13.02%,4.47%,0.57%,2.04%,0.00%,0.00%,0.31%,0.00%,0.00%,3.66%,1.24%,0.17%,0.75%,0.00%,0.00%
C:sus2,0.00%,0.00%,0.13%,0.00%,0.00%,2.68%,0.96%,0.52%,0.21%,0.00%,0.00%,2.74%,0.07%,1.17%,0.00%,0.00%,0.00%,0.00%,0.00%,0.87%,0.50%,0.00%,0.00%,1.37%,1.40%,0.00%,0.00%,0.00%,0.00%,0.91%,0.00%,0.00%,0.00%,0.00%,0.61%,0.26%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,26.34%,0.11%,2.80%,11.35%,1.05%,4.29%,2.14%,0.53%,0.00%,2.62%,0.00%,0.00%,1.93%,0.99%,0.37%,0.95%,0.12%,0.15%,0.00%,0.00%,0.00%,4.16%,2.07%,0.00%,0.14%,0.00%,0.00%,1.13%,0.00%,2.51%,0.00%,0.00%,0.08%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,5.57%,0.00%,0.17%,1.14%,0.59%,1.38%,0.37%,0.00%,0.00%,6.44%,0.00%,0.00%,1.80%,0.24%,0.47%,0.29%,1.33%,0.00%
C:sus4,0.00%,0.00%,0.20%,0.00%,0.00%,0.82%,0.00%,0.27%,0.00%,0.00%,0.00%,2.17%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.33%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.91%,0.28%,0.20%,0.35%,4.81%,0.24%,0.17%,0.00%,0.00%,0.68%,0.00%,0.52%,0.00%,0.00%,0.00%,0.00%,1.77%,0.71%,0.00%,26.37%,0.48%,0.22%,6.79%,2.34%,5.75%,3.77%,0.00%,0.00%,0.78%,0.00%,0.00%,3.36%,3.58%,0.00%,0.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.95%,0.00%,0.00%,0.36%,0.00%,2.40%,0.45%,1.12%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,10.69%,0.47%,1.41%,3.19%,0.36%,1.29%,0.91%,0.00%,0.00%,1.69%,0.00%,0.00%,0.41%,0.48%,0.33%,0.00%,0.73%,0.00%
D:7,0.00%,0.00%,0.00%,0.00%,0.00%,9.13%,0.00%,3.53%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.69%,0.00%,0.00%,0.00%,0.00%,0.51%,0.00%,0.00%,0.00%,5.88%,1.28%,0.00%,0.63%,0.00%,0.00%,0.83%,0.00%,3.22%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.13%,0.00%,0.42%,0.00%,0.00%,0.34%,0.00%,2.54%,0.00%,7.91%,0.00%,0.00%,0.00%,0.00%,0.58%,1.18%,0.00%,0.00%,3.15%,0.00%,0.00%,1.66%,0.48%,0.00%,0.62%,0.00%,0.00%,1.77%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.51%,1.61%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.00%,0.00%,5.45%,0.31%,0.00%,0.00%,0.00%,0.00%,0.00%,0.94%,0.00%,27.02%,0.00%,0.69%,8.41%,0.67%,1.44%,1.46%,0.00%,0.00%
D:dim,0.00%,0.00%,1.22%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.98%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.30%,0.00%,0.00%,34.48%,0.00%,0.00%,0.00%,0.00%,0.00%,3.69%,0.00%,2.84%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.66%,0.00%,0.00%,5.28%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,3.23%,0.00%,0.00%,11.26%,3.90%,0.00%,1.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,26.47%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
D:maj,0.16%,0.00%,7.78%,0.21%,0.05%,1.52%,0.07%,0.35%,0.34%,0.08%,0.08%,0.31%,0.00%,0.00%,0.14%,0.01%,0.03%,0.00%,0.00%,0.00%,1.28%,0.00%,0.00%,6.07%,1.00%,0.23%,0.06%,0.00%,0.02%,0.41%,0.00%,0.05%,0.01%,0.01%,0.00%,0.00%,0.04%,0.26%,0.58%,0.00%,0.00%,2.30%,0.30%,0.02%,0.41%,0.00%,0.00%,0.00%,5.57%,0.11%,0.09%,0.49%,0.00%,0.11%,0.01%,0.77%,0.00%,10.66%,0.16%,0.63%,0.96%,0.23%,1.87%,0.86%,0.27%,0.02%,8.71%,0.00%,0.02%,9.28%,0.58%,0.37%,0.67%,0.00%,0.07%,0.76%,0.00%,0.06%,0.08%,0.00%,0.06%,0.00%,0.11%,0.06%,0.68%,0.00%,0.02%,3.05%,0.23%,0.05%,0.12%,0.03%,0.00%,0.71%,0.02%,0.09%,0.00%,0.00%,0.03%,0.05%,0.23%,0.00%,19.57%,0.09%,0.65%,3.48%,0.06%,1.24%,0.63%,1.16%,0.00%
D:maj6,0.00%,0.00%,0.00%,0.00%,0.00%,3.21%,1.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,9.84%,6.55%,1.63%,1.54%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.72%,5.16%,2.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,24.17%,1.62%,0.00%,0.00%,0.00%,0.00%,1.36%,0.00%,0.00%,2.20%,4.73%,0.00%,7.94%,4.04%,2.41%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.95%,0.00%,0.00%,0.00%,0.00%,4.30%,0.00%,0.00%,0.00%
D:maj7,0.00%,0.00%,1.80%,0.00%,1.84%,0.00%,0.00%,2.33%,1.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.15%,0.00%,0.00%,26.04%,5.10%,5.10%,0.35%,0.65%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.73%,0.00%,0.00%,0.35%,0.00%,0.00%,0.61%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.17%,0.00%,11.20%,0.00%,4.10%,0.00%,0.00%,3.34%,0.55%,0.62%,0.00%,3.94%,0.56%,0.00%,5.02%,0.55%,0.00%,0.51%,0.00%,0.43%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.44%,0.00%,0.00%,0.00%,0.00%,1.15%,1.74%,0.00%,0.00%,0.00%,0.00%,0.56%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,13.47%,0.00%,1.42%,0.00%,0.00%,1.09%,0.00%,0.57%,0.00%
D:min,0.18%,0.00%,1.10%,0.00%,0.04%,8.40%,0.61%,0.22%,0.20%,0.00%,0.19%,0.15%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.53%,0.04%,0.00%,0.00%,0.07%,0.00%,0.00%,0.00%,0.00%,0.00%,7.96%,0.02%,0.76%,0.09%,0.00%,0.19%,0.02%,0.00%,0.02%,0.16%,0.00%,0.00%,0.15%,0.00%,0.00%,0.00%,0.05%,0.00%,0.00%,8.32%,0.32%,0.00%,2.32%,0.11%,0.71%,0.10%,0.03%,0.02%,1.06%,0.00%,0.00%,12.05%,1.33%,1.42%,0.77%,0.00%,0.38%,1.93%,0.00%,0.00%,4.02%,0.28%,0.00%,0.43%,0.00%,0.00%,4.71%,0.00%,0.13%,0.29%,0.00%,0.09%,0.00%,0.00%,0.00%,0.03%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.46%,0.00%,4.41%,0.12%,0.28%,0.47%,0.00%,0.24%,0.14%,0.21%,0.00%,13.12%,0.00%,0.06%,14.66%,0.82%,1.54%,0.77%,0.67%,0.00%
D:min7,0.19%,0.00%,0.28%,0.00%,0.00%,3.33%,1.09%,0.00%,0.00%,0.00%,0.00%,1.01%,0.12%,0.00%,0.00%,0.00%,0.12%,0.00%,0.00%,0.25%,0.00%,0.00%,0.00%,1.36%,0.00%,0.00%,0.00%,0.00%,0.00%,9.77%,0.19%,2.16%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,7.72%,0.34%,0.50%,2.42%,1.61%,0.52%,0.72%,0.00%,0.00%,0.89%,0.00%,0.00%,12.72%,2.15%,1.83%,3.73%,0.00%,0.00%,0.58%,0.00%,0.00%,0.65%,1.74%,0.00%,0.00%,0.00%,0.00%,3.01%,0.00%,0.31%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.38%,0.00%,8.76%,0.00%,2.29%,0.21%,0.00%,0.49%,0.71%,1.67%,0.00%,6.52%,0.00%,0.00%,7.46%,5.77%,0.19%,4.26%,0.00%,0.00%
D:sus2,0.00%,0.00%,4.27%,0.26%,0.00%,1.61%,0.40%,0.83%,0.92%,0.00%,0.00%,0.00%,0.00%,0.44%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,2.67%,0.43%,0.00%,0.00%,0.27%,0.16%,1.16%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.09%,0.00%,0.00%,1.13%,0.35%,0.00%,0.00%,0.00%,0.00%,0.00%,3.67%,0.00%,0.18%,0.00%,0.00%,0.99%,0.00%,2.27%,0.00%,29.54%,0.21%,1.21%,13.60%,1.22%,3.74%,0.85%,0.00%,0.00%,5.47%,0.00%,0.00%,1.38%,0.66%,2.38%,0.56%,0.00%,0.00%,0.11%,0.00%,0.00%,0.16%,0.00%,0.00%,0.00%,0.00%,0.00%,0.09%,0.00%,0.00%,1.06%,0.18%,0.00%,0.12%,0.00%,0.00%,0.54%,0.00%,0.39%,0.12%,0.00%,0.24%,0.00%,0.12%,0.00%,7.32%,0.20%,0.74%,3.06%,0.00%,1.33%,0.62%,0.66%,0.00%
D:sus4,0.00%,0.00%,0.47%,0.00%,0.00%,0.65%,1.04%,1.48%,0.49%,0.00%,0.00%,0.28%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.61%,0.00%,0.00%,0.00%,0.00%,0.45%,0.83%,0.00%,0.26%,0.00%,0.00%,4.43%,0.00%,0.66%,0.00%,0.00%,0.59%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.18%,0.00%,0.00%,0.00%,0.00%,0.00%,7.71%,0.00%,0.19%,0.96%,0.26%,1.70%,0.70%,0.62%,0.00%,22.93%,0.31%,0.00%,7.73%,0.96%,2.14%,2.75%,0.00%,0.00%,0.26%,0.00%,0.00%,3.30%,0.92%,0.29%,0.85%,0.00%,0.47%,5.81%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.26%,0.00%,0.00%,0.00%,0.41%,0.00%,0.00%,0.00%,0.00%,0.00%,1.59%,0.00%,0.00%,0.00%,0.00%,1.10%,0.00%,0.38%,0.00%,12.15%,0.61%,0.40%,4.47%,0.81%,1.94%,2.27%,0.31%,0.00%
E:7,0.00%,0.00%,32.20%,0.00%,2.51%,16.76%,0.58%,1.27%,1.18%,0.00%,0.64%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.99%,1.36%,1.27%,0.66%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.38%,0.00%,0.00%,0.83%,0.92%,0.00%,0.00%,0.00%,0.00%,0.00%,2.12%,0.00%,0.67%,0.00%,0.00%,0.70%,0.00%,0.71%,0.00%,6.31%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.38%,0.00%,14.59%,0.00%,2.96%,0.00%,0.00%,0.62%,1.85%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.97%,0.51%,0.00%,0.00%,0.00%,0.00%,2.37%,0.00%,0.89%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.81%,0.00%
